Station,Bedford Av,Lorimer St,1 Av,3 Av,Union Sq,6 Av,8 Av,Flushing Av,Broadway,Metropolitan Av,Nassau Av,Greenpoint Av,21 St,Court Sq,Lorimer St,Hewes St,Marcy Av,Essex St,Broadway-Lafayette,West 4
2010,"7,418,203","4,394,498","6,936,132","2,060,364","34,730,692","15,029,178","11,795,495","553,739","941,243","4,394,498","2,126,804","2,200,679","319,984","7,249,807","1,404,557","785,545","3,276,009","6,745,791","11,062,580","12,295,023"
2011,"7,738,863","4,479,022","7,050,336","2,048,408","34,927,178","15,199,211","12,415,290","616,083","995,856","4,479,022","2,396,169","2,490,286","364,597","6,334,869","1,470,761","848,377","3,609,981","7,172,867","11,651,990","12,506,322"
2012,"8,342,397","4,643,512","7,296,576","2,182,023","34,639,575","15,487,097","13,044,037","655,317","1,023,397","4,643,512","2,479,649","2,521,422","469,173","5,340,581","1,494,085","895,661","3,564,065","7,280,936","11,792,114","12,727,443"
2013,"9,214,395","5,040,719","7,735,905","2,310,062","35,309,414","15,844,699","13,903,211","728,668","1,071,877","5,040,719","2,653,526","2,543,568","422,616","6,072,768","1,523,986","927,212","3,681,903","7,759,914","12,560,629","13,533,369"
2014,"9,892,516","5,090,344","8,111,070","2,473,561","35,677,468","16,215,866","14,340,856","808,421","1,124,407","5,090,344","2,760,220","2,428,027","427,353","6,664,442","1,500,980","903,641","3,953,628","7,909,365","12,913,327","13,942,101"
2015,"9,388,289","5,238,736","7,702,110","2,386,533","35,320,623","16,121,318","14,763,727","866,803","1,313,362","5,238,736","2,916,005","2,902,723","533,529","6,730,837","1,614,154","981,379","4,204,877","8,226,975","12,666,868","14,147,148"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,